redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,globalmass,globalmass_err,globalrestframe_gz,globalrestframe_gz_err,d_dlr,localmass,localmass_err,localrestframe_gz,localrestframe_gz_err,redshift_HD
0.05306141,1.046e-05,z_gal,59003.65282246753,0.0004494770405666,-0.3388574954254459,0.4513910109154231,0.0762754908537317,1.5372228216324895e-05,0.1229264441720159,0.0289734237397779,1.4180209137622424e-07,-0.0005707777897946,-0.0001674934651923,-5.677922648799287e-07,-3.880066519302769e-07,0.0005187960490963,0.0245927621436637,3.1,0.0,0.0009247933103789,257.572581,51.84283,snia-cosmo,norm,1.0,1.0,2020kzp,100.0,257.573320050831,51.8433392233807,10.512,0.107335921293852,1.06169653,0.017804493815,0.3124796485064611,9.622,0.035,1.06969653,0.020808652047,0.053287361003582
0.05443432,0.00018373,z_gal,58998.492921826575,0.0014983500672395,-1.7581410014238383,-0.142370370209239,0.1625422451288614,5.389015794475245e-05,0.1167731547667717,0.0344959807721835,1.8104643238724733e-06,-0.0089025143961714,-0.0012519117359843,-1.914094621599455e-06,-1.533340161543835e-06,0.0004391424357079,0.0944071303542322,3.1,0.0,0.1121260331548782,288.394339,42.024023,snia-cosmo,norm,1.0,1.0,2020kta,100.0,288.39366598,42.02572858,11.015,0.1516443206981389,1.37169653,0.017691806013,1.592342072764285,9.424,0.043,1.11069653,0.021931712199,0.05412806795481351
0.03182312,1.204e-05,z_gal,59008.3693498284,0.0047057309947392,-0.5302955601387108,0.0530013608011873,0.0654767004816676,0.0001548522518184,0.0727751198570434,0.0285201355396084,1.5126077202819351e-06,0.0003954390932043,-0.000295677305864,-2.2274053252097904e-06,-3.7982466660121816e-06,4.17509223086364e-05,0.0775407488571494,3.1,0.0,0.9628866652113508,243.439665,22.920707,snia-cosmo,norm,1.0,1.0,2020kyx,100.0,243.441820448943,22.919008402084,10.983,0.1672004784682149,1.29069653,0.018439088915,0.8028950846755184,9.374,0.108,1.22069653,0.019849433241,0.0310812992405316
0.03358042,1.192e-05,z_gal,59011.08640838992,0.0045589296539951,1.1497124900894364,-0.0384930819836171,0.143890554409154,0.0001754630489441,0.2112846258223437,0.0357393273268123,-2.950145228192052e-06,0.0108997848347857,-8.929454698045549e-05,-1.745159342567826e-05,-5.32032919295825e-06,0.0022520415031271,0.028280439886578,3.1,0.0,0.9860029136146023,158.660884,70.430013,snia-cosmo,norm,1.0,1.0,2020lcy,100.0,158.661000815943,70.4300493156089,9.446,0.1030776406404415,0.69669653,0.022803508502,0.0352710913107866,8.875,0.047,0.84069653,0.022627416998,0.03395020438898588
0.04668061,1.027e-05,z_gal,59008.28490656108,0.0009340732895945,0.207259264038463,0.1619665438081248,0.1443034866715606,3.296085297075323e-05,0.1683186653154502,0.0323276623876521,4.113562122295397e-07,0.0028417950653958,-0.0006857403309785,-1.138884270536625e-06,-8.429285445362201e-07,-0.0008509352157433,0.0127620370405762,3.1,0.0,0.9009562581990462,169.800159,31.029015,snia-cosmo,norm,1.0,1.0,2020lba,100.0,169.80013467942,31.0281170172091,9.828,0.1011187420807834,0.49169653,0.019849433241,0.4381453105961846,9.004,0.013,0.50169653,0.022472205054,0.04825132329061854
0.0351941,0.00517325,z_snid,59009.45802272596,0.0023514173722664,0.8147785212137378,0.0047063202395605,0.1101602096932765,8.121597071356328e-05,0.135914400990559,0.0321362870862833,-2.3861862962526932e-09,0.0042624997591984,-0.0003464805598729,-2.9388904011850345e-06,-2.148356617356392e-06,2.2884595065689e-06,0.0114881293788947,3.1,0.0,0.6531557546030843,167.807312,64.886096,snia-cosmo,norm,1.0,1.0,2020ldi,100.0,167.807361416132,64.8860909519258,7.428,0.1092520022699813,0.57669653,0.110909873321,0.0561109901117886,7.594,0.059,0.61869653,0.135506457411,0.036397954297727964
0.05601654,1.154e-05,z_gal,59007.976159819336,0.0019975825893036,0.4527264723680919,0.0702715240899179,0.2206019585319154,7.621916534870671e-05,0.1818543849535038,0.0334927410905477,-1.2625379141865847e-06,-0.0152360421126454,0.000235769164807,-4.676482760468449e-06,-2.1238850867143105e-06,0.0005961484603348,0.0578468535533827,3.1,0.0,1.1145049306852312e-07,310.934485,-1.238065,snia-cosmo,91t,1.0,1.0,2020lbf,100.0,310.930786729528,-1.23884635837171,10.197,0.1012719112093773,0.72969653,0.021260291625,1.4610616928605604,8.148,0.054,0.69169653,0.084504437753,0.05498156010084543
0.011,0.00100499,z_override,,,,,,,,,,,,,,,0.3579894732692153,3.1,0.0,0.3002511498347439,286.225535,-11.104229,snia-cosmo,norm,1.0,1.0,2020lmd,100.0,,,,,,,,7.851,0.015,-1.58530347,0.52413738657,0.009982785362692592
0.03962437,1.004e-05,z_gal,59012.66294405228,0.0015972343379037,0.051055151019461,0.2237678526363784,0.1362514202883176,5.491552235002315e-05,0.1406924724142674,0.030878140416285,-5.826074802186655e-07,-0.0042934594971298,0.0001786624168761,-1.3009600489143069e-06,-1.4772980604525913e-06,0.0001706401658734,0.0389646058598085,3.1,0.0,0.0065468352951184,154.140158,65.774478,snia-cosmo,norm,1.0,1.0,2020lhe,100.0,154.140390480157,65.7745961456826,9.17,0.1017889974407843,0.61769653,0.021931712199,0.2061942841064391,9.04,0.022,0.60269653,0.025495097568,0.040719395246196166
0.05330374,1.012e-05,z_gal,59012.11312590685,0.0007114360908992,0.93644102546626,0.2920919156262436,0.2547755968589626,2.8968627376351483e-05,0.2414654345139754,0.0342091215464837,-2.100554185241508e-07,-0.0139783392171031,-0.0001571569402064,-2.051747932907705e-06,-8.465194884544711e-07,0.0006634583062095,0.0133140378666587,3.1,0.0,0.4605028833122858,182.720066,42.934258,snia-cosmo,norm,1.0,1.0,2020lqo,100.0,182.720153780361,42.9344254583723,9.615,0.1026109155986827,0.98669653,0.019209372712,0.2791309134450275,9.473,0.026,0.98769653,0.018439088915,0.05436013062594891
0.03067025,1.209e-05,z_gal,59011.703095297744,0.0025138950398663,-1.0442259934521991,0.1331383845201973,0.1097712053706345,8.589135653051805e-05,0.0782455389602577,0.0303038002187173,-8.717623387595385e-08,-0.000105185905397,-0.000198126593011,-1.216649203549962e-06,-2.204885963217752e-06,-7.423175433024371e-05,0.0326807846123896,3.1,0.0,0.987484446700321,219.498597,9.388583,snia-cosmo,norm,1.0,1.0,2020lil,100.0,219.498977294462,9.38818001872467,9.645,0.1084619749036499,0.92169653,0.019209372712,0.2943752051217471,9.184,0.07,1.03069653,0.020615528128,0.031949998463776774
0.05678714,0.0014749,z_SEDm,59011.46329252791,0.0013674029958617,0.3059640573495681,0.0024699394345581,0.199041849864443,6.0606958084185496e-05,0.2092852415239257,0.038447050168745,-1.3468047920575023e-06,0.0036604097941846,-0.0001662149991866,-5.641851433244458e-06,-1.8980797368656944e-06,0.0010576813045779,0.2185552418642909,3.1,0.0,0.5215942308381394,297.644467,2.016855,snia-cosmo,norm,1.0,1.0,2020lim,100.0,297.64469459,2.01668082,10.248,0.1028396810574595,0.91569653,0.019209372712,0.2460473048881309,9.648,0.026,1.09269653,0.021260291625,0.055966664255276743
0.04604536,1.917e-05,z_gal,59004.45459147166,0.0021271329911824,-0.3857857718984194,0.07801027721192,0.2741492479035514,9.364556340202148e-05,0.2266946348137171,0.0420005972436879,8.62231497967857e-06,-0.0214143196686954,-0.00427787668176,-8.437139973828378e-06,-3.1850872527605163e-06,0.0007939064377924,0.3437299183916037,3.1,0.0,0.8623321370477872,346.222126,21.590512,snia-cosmo,norm,1.0,1.0,2020lhd,100.0,346.2223695991184,21.58969649856041,9.781,0.1033247308247159,1.64669653,0.039824615503,2.137037728488464,7.658,0.3,0.75069653,0.933844205422,0.04565346318667629
0.05466115,0.00019706,z_gal,59016.06642077908,0.0015301945693195,-0.2481128901942805,-0.0591702300257418,0.1167279828914615,4.6987056264692086e-05,0.0819963312928726,0.0273192119848946,2.393986851597913e-08,-0.0040729089325999,-5.012853027865629e-05,-2.892268846146425e-07,-1.1006416628763274e-06,-0.0001199530894211,0.0352665827355229,3.1,0.0,0.9959787045528108,249.296468,78.132869,snia-cosmo,norm,1.0,1.0,2020lql,100.0,249.31594768233285,78.13312820333545,10.995,0.1100727032465361,0.95169653,0.018439088915,0.668986236664848,8.682,0.021,0.77869653,0.037215588132,0.05503623031464189
0.05967468,1.958e-05,z_gal,59011.73520250501,0.0010742100854008,-1.830690702373092,-0.0984030201651308,0.2378444752903306,3.883209649933059e-05,0.1940245645077006,0.0348533997359041,-3.238958958850687e-07,-0.0171029173425204,-0.0006368216125729,-1.5290559808910531e-06,-1.072529651940239e-06,0.0003575952086334,0.0376407437251304,3.1,0.0,0.6000671419826015,210.355496,19.530438,snia-cosmo,norm,1.0,1.0,2020lqr,100.0,210.355393125304,19.5304797783885,10.95,0.1428425706853527,1.38169653,0.017691806013,0.0621030666957259,10.527,0.09,1.40369653,0.016970562748,0.06042992283963722
0.05468265,1.073e-05,z_gal,59010.0694272727,0.0010397449637223,-2.6953465634066136,0.095137464233146,0.3994188069227675,5.0072666806426445e-05,0.6988371864946746,0.0521115676660976,8.960481295411751e-07,-0.0525577177825605,-0.0030559236502387,-1.1066182351102336e-05,-1.9876211032005188e-06,0.0050874360101865,0.023559641447198,3.1,0.0,0.9489742891017636,175.211737,-4.222856,snia,,1.0,1.0,2020lrx,100.0,175.21106434271857,-4.223377432614798,10.809,0.1127120224288429,1.20469653,0.017691806013,0.2636436480967918,9.618,0.043,1.20169653,0.019104973175,0.05587483510940627
0.03026525,1.065e-05,z_gal,59017.81944582668,0.0053201912400703,-0.3041486421343206,0.0477265777259725,0.0801425618046778,0.0001739496721182,0.0681830437151902,0.0286116466403233,1.1593261921525015e-06,-0.0010341781243782,-0.0002356404655084,-2.2493734127984905e-06,-4.289589493070139e-06,5.284703972073248e-05,0.0462902359443945,3.1,0.0,0.7810316322003465,243.515609,14.282624,snia-cosmo,norm,1.0,1.0,2020lsc,100.0,243.513743969561,14.2820919234719,11.218,0.1393161871427724,1.21969653,0.018439088915,0.2621114266794657,9.606,0.133,1.32369653,0.019104973175,0.029251455115535174
0.05539068,0.00141618,z_SEDm,59016.75717201,0.0007923225865632,0.1564972614205486,0.1615989550577221,0.2455791205065907,2.9177585639983308e-05,0.1896196356425003,0.0344641985363176,-6.22718360320133e-07,-0.0166537640584196,0.0009085189424295,-8.684874656272217e-07,-8.456063690200705e-07,-0.0002735297326054,0.1051059643842212,3.1,0.0,0.3766173650110879,272.641329,14.267785,snia-cosmo,norm,1.0,1.0,2020mao,100.0,272.64257958,14.26636824,10.372,0.1008414597276338,1.13969653,0.017691806013,1.2388543023950906,9.165,0.021,1.09769653,0.02983286778,0.055058797307058205
0.04888182,1.629e-05,z_gal,59016.60857375826,0.0015516974006269,-1.730614852197102,-0.0356499298766325,0.0714477836118021,4.641961982690054e-05,0.0569092550076733,0.0267432205394243,2.791869376602304e-07,-0.0009283837143297,-0.0002468727348654,1.1956689720955558e-08,-1.0643955984466204e-06,-0.0001514576625468,0.0307574840526397,3.1,0.0,0.9825211719994936,237.974,34.073391,snia-cosmo,norm,1.0,1.0,2020mdd,100.0,237.974071069097,34.0734445131337,10.11,0.1244025723206719,1.20769653,0.016970562748,0.1167661821262912,9.941,0.039,1.19569653,0.019104973175,0.04944110438533511
0.05342874,1.254e-05,z_gal,59024.51494625848,0.0020660452384629,1.2071692526245683,-0.0131095185579045,0.2626845823760959,6.786916871187316e-05,0.1500028980076779,0.0288565133163746,-1.8564310960931936e-06,-0.0221681804841236,0.0005552899487749,-6.957180541366982e-07,-1.629633886747948e-06,-0.0005680929699395,0.0130478228947215,3.1,0.0,0.9089637629270358,185.995667,48.355248,snia-cosmo,91t,1.0,1.0,2020may,100.0,185.9943779217,48.3541604405173,10.287,0.1026109155986827,0.98469653,0.018439088915,0.6555753569473556,9.079,0.026,1.03469653,0.02,0.05438003655998913
0.0427352,1.583e-05,z_gal,59020.35767431185,0.0020258738231824,-1.6001740570237046,-0.0474830273761913,0.1390001455729361,6.964361785001126e-05,0.1226832006278821,0.0341533590654619,7.590216332528934e-07,-0.0013077237280916,-0.0005650844349256,-1.1718033252497602e-06,-1.938999492310521e-06,-0.0002570012049856,0.0120665623514331,3.1,0.0,0.8841159473342706,188.708462,58.915145,snia-cosmo,norm,1.0,1.0,2020mba,100.0,188.71602197700068,58.916754288777,10.996,0.1069766329625306,1.36669653,0.018439088915,1.209837768082761,8.801,0.11,1.31769653,0.033241540277,0.0437791504429943
0.03917676,1.721e-05,z_gal,59020.74205833837,0.0031350733687529,1.2446672599553168,0.0398836613187451,0.1529123558975698,0.0001020329947829,0.1088921510883882,0.0289686982191318,2.394038047260752e-07,-0.0063099241732378,-0.0001270483002532,-1.4885068845082151e-06,-2.491013580489478e-06,-0.0002505313622358,0.050443197227457,3.1,0.0,0.9999994020328378,229.843351,20.543501,snia-cosmo,91t,1.0,1.0,2020lwk,100.0,229.84641217694048,20.542674762700724,10.498,0.1672004784682149,1.25669653,0.018439088915,0.9129668801255136,8.805,0.102,1.17569653,0.030413812651,0.03940295992940057
0.05307627,1.059e-05,z_gal,59022.925364734336,0.0014316158843585,0.2078043625518316,-0.0263216335948809,0.0864556081069167,4.458533057049576e-05,0.0977391456598044,0.0290063548168758,3.111015596461999e-07,-0.0008208083112866,-0.0003415131236797,-5.051533900319374e-07,-1.122541730336166e-06,0.0001400655236659,0.03650257157352,3.1,0.0,0.9897803761011148,269.96875,50.490839,snia-cosmo,norm,1.0,1.0,2020mby,100.0,269.968813044134,50.4910752074594,10.217,0.1023914058893616,0.84869653,0.018439088915,0.118989978438274,9.809,0.039,1.07669653,0.018439088915,0.05315660002943523
0.04177954,0.00359201,z_snid,59017.81470591025,0.0031385473872625,-1.52602855497682,-0.1623283931174518,0.2013135721281287,0.0001979514541617,0.1263231445893284,0.0500295641326391,-2.7525839490507137e-07,-0.0078277085838547,0.0010047430612417,-1.392067987936157e-05,-9.334088232199867e-06,0.0028097148559397,0.0591584837676159,3.1,0.0,0.9617980635610504,34.273614,33.747132,snia-cosmo,norm,1.0,1.0,2020ogs,100.0,34.2728514,33.74546947,10.853,0.1023914058893616,1.39169653,0.017804493815,1.0110137628084035,8.576,0.089,1.51169653,0.206828431314,0.04241834331794547
0.04734942,0.00014711,z_gal,59019.34977256056,0.002678243116173,-0.5704033353713257,-0.0938216062374565,0.113026525661553,9.576163613531498e-05,0.0779574089098627,0.0318160569847326,9.439828538947196e-07,-0.0025156604835285,-0.0003831572911602,-1.8074322358363247e-06,-2.616912582842264e-06,4.791141807107596e-05,0.1539623144067167,3.1,0.0,1.1118646720540372e-06,305.886323,19.711128,snia-cosmo,norm,1.0,1.0,2020mbf,100.0,305.88421877,19.71002443,11.413,0.1035808862676893,1.43869653,0.018384776311,0.5519002136501187,9.647,0.08,1.40369653,0.021260291625,0.04635927083586777
0.04705032,0.00560022,z_snid,59022.4552744899,0.0034014407475789,-0.2221637484125133,-0.1275827646804165,0.1200507748399104,0.0001196471952991,0.0944193598560899,0.0318247851923862,1.651944958564475e-06,-0.0037722146737015,-0.0003967537307112,-1.8590761023711472e-06,-3.28704480651963e-06,-0.000105868314022,0.523474628978458,3.1,0.0,0.1969045146816405,323.65403,62.372389,snia-cosmo,norm,1.0,1.0,2020mpr,100.0,323.65633472,62.37276943,9.437,0.1104943437466371,1.16069653,0.040459856648,1.2011200621864389,8.707,0.108,1.18969653,0.575280801001,0.046960658552359424
0.04700816,0.0039598,z_snid,59019.62813353877,0.0012783733221911,-0.9481271711642016,0.1300706272250986,0.1298438752965012,5.016288723548362e-05,0.1909098689966793,0.0340258191232785,3.218244913266962e-07,-0.0023170512654643,-0.001021841489355,-2.8540554195020263e-06,-1.5039172393096982e-06,0.0009299700529676,0.1919240567838501,3.1,0.0,0.8983491293889239,264.018568,-0.497148,snia-cosmo,norm,1.0,1.0,2020mff,100.0,264.01865198,-0.49709309,9.52,0.1049952379872535,1.08969653,0.020615528128,0.1531199063776003,9.443,0.066,1.15569653,0.019798989873,0.0469052421475864
0.04847759,1.508e-05,z_gal,59026.75352760568,0.0023438894572773,0.9365285603825656,-0.0278982251956633,0.060598737822147,7.119737477863527e-05,0.064596330154122,0.0286366206186818,2.773516011015168e-07,0.0001493394022534,-0.0001617388030281,4.802304611841261e-08,-1.749139229855107e-06,-0.000222831736337,0.0541189094103239,3.1,0.0,0.8239019249397167,278.875474,36.592351,snia-cosmo,norm,1.0,1.0,2020mga,100.0,278.87434978048,36.5899850155578,9.372,0.1044030650891055,0.76069653,0.022627416998,1.6521444217415675,6.567,0.358,-0.81930347,1.398333293603,0.04818410942316631
0.03921442,1.103e-05,z_gal,59023.987159560966,0.0016158919019225,-0.3111063364865241,0.19859630193667,0.1327175380429253,5.3696298983646864e-05,0.0909267874653214,0.0286302642745922,-3.0994390734678564e-08,-0.0063980937014092,8.450123339068003e-05,-8.222834639967516e-07,-1.3260765489943978e-06,1.0849727669401244e-05,0.031638221812167,3.1,0.0,0.9409957196243176,219.260534,23.627579,snia-cosmo,norm,1.0,1.0,2020mfx,100.0,219.259935616399,23.6273094624242,9.348,0.107335921293852,1.12669653,0.022022715546,0.7359157477622735,8.925,0.037,1.11569653,0.022803508502,0.04016590933871478
0.04758635,0.00385519,z_snid,59022.99567086939,0.0016525103774578,0.1327027233563682,0.0214122565671755,0.126704019949102,5.960874447995203e-05,0.1770764485479974,0.0313803894216985,5.684587415434582e-07,-0.0064905092157965,0.0005643256211891,-3.121052492521688e-06,-1.6277587912391011e-06,0.0006690812324258,0.191866630129382,3.1,0.0,0.9999999992824554,258.342042,1.550822,snia-cosmo,norm,1.0,1.0,2020mqp,100.0,258.3425613,1.54990612,8.956,0.1021812115802117,0.18769653,0.023600847442,1.2485974444550028,7.841,0.114,-0.08130347,0.093776329636,0.04765353280998097
0.04922869,1.494e-05,z_gal,59027.64582607128,0.0013408643624459,0.5335683907268652,0.0939036387170858,0.1866093715761962,4.781061201372021e-05,0.1699580866403882,0.032345486469429,1.5050243588538978e-06,-0.0055089072691877,-0.0011014113744774,-1.964813659283544e-06,-1.2212759960207138e-06,-0.0008472599483421,0.0158137028062151,3.1,0.0,0.0008185110532423,181.391215,26.585775,snia-cosmo,norm,1.0,1.0,2020mnr,100.0,181.388389262705,26.5857500141581,10.746,0.1345362404707371,1.23869653,0.018439088915,0.928544106222712,8.64,0.117,1.24269653,0.043416586692,0.05046989633633392
0.02539921,1.669e-05,z_gal,59031.885181435246,0.0087967274423795,0.7842412958085567,-0.1299554263067801,0.1338641806542,0.0003003873838287,0.122122314354772,0.0300573342435753,4.476363687768758e-06,0.0007633454280789,-0.0006767391494971,-1.9356518187120056e-06,-7.937906416526113e-06,-0.0002434164713304,0.017781068363564,3.1,0.0,0.6712318212392269,169.06455,36.330681,snia-cosmo,norm,1.0,1.0,2020mon,98.73417721518987,169.064916922074,36.3307215040214,7.995,0.1017889974407843,0.58669653,0.049091750835,0.4898357016978941,7.91,0.027,0.54069653,0.048764741361,0.02667010493311439
0.04468701,1.025e-05,z_gal,59026.12907440149,0.0007696444520013,0.0850311780704827,0.3478436572877008,0.0892210456477187,2.4660874404722048e-05,0.0972346738832405,0.0281920736612609,1.161953509798812e-07,0.0005760805700845,-0.0001520603992663,-1.1744026259820576e-07,-6.073258912389907e-07,-0.00016937017685,0.0435046382142025,3.1,0.0,0.1728733746042137,270.529982,31.859581,snia-cosmo,norm,1.0,1.0,2020mqr,100.0,270.5295548201209,31.859578730084863,10.092,0.1038460398859773,0.98069653,0.018439088915,0.2788995180982897,9.796,0.029,1.05369653,0.019104973175,0.04451789180956589
0.04693154,1.837e-05,z_gal,59024.92664839901,0.0007220862442224,-2.5715170345425844,0.2311810587918691,0.1797287595072703,2.912948769380692e-05,0.1932068716137212,0.0394194644407438,1.0981912835124977e-06,0.0007046290407027,-0.0015845137422195,-1.069560574017339e-06,-9.490225563399208e-07,3.371198240750169e-05,0.0361388518773028,3.1,0.0,0.0018865647114008,229.301232,5.739368,snia-cosmo,norm,1.0,1.0,2020nah,100.0,229.299405693449,5.73916592305301,10.334,0.1122541758688735,1.15269653,0.018439088915,0.819200630379409,8.829,0.031,1.07469653,0.032526911935,0.048916732866325585
0.049081,0.00144117,z_SEDm,59029.15711214891,0.0022897797913052,1.2657435871308054,-0.043909098182744,0.2047162068083707,7.688283422404977e-05,0.1531813231118767,0.0317088813693601,8.586842089209863e-08,-0.0154838064457666,0.0002282195388241,-1.9173629506601395e-06,-1.9886711383232306e-06,-0.0005600512388023,0.089898995549319,3.1,0.0,0.9383655096634594,307.483062,8.645568,snia-cosmo,norm,1.0,1.0,2020mta,100.0,307.48264282,8.64607025,10.211,0.1156027681329474,1.25369653,0.019209372712,0.561274293557407,9.73,0.036,1.50069653,0.018384776311,0.047994198782836506
0.04745839,0.00375366,z_snid,59028.09623403579,0.0010826869370457,-2.1952765843391715,0.0216212339304016,0.1964734418070293,3.880516565877418e-05,0.1182132585821196,0.0325158918678057,-4.873152753684945e-07,-0.0082975936785993,0.0004943562082459,-6.163395000445311e-07,-1.0634351323734376e-06,-0.0001406230513285,0.0347558394545566,3.1,0.0,9.787025715367964e-05,239.558904,18.102796,snia-cosmo,norm,1.0,1.0,2020nbo,100.0,239.55965831669,18.104687546859385,10.57,0.1004987562112089,0.36069653,0.019104973175,3.7361710248421858,,-9.0,,,0.04894205244039074
0.0360391,1.149e-05,z_gal,59027.65773217434,0.0005303673745856,-0.3359368514694604,0.672094787783397,0.1309581201603578,2.070387844854422e-05,0.1170533910844762,0.0321374601320508,-9.645425568912525e-08,-0.0022654762338238,4.893386309572736e-06,-7.351364975612952e-07,-5.912784279511313e-07,0.0005765722046305,0.0272782809735679,3.1,0.0,0.9998448720954436,218.943927,24.72627,snia-cosmo,norm,1.0,1.0,2020mvp,100.0,218.940617594576,24.7257288863993,10.892,0.1059481005020854,1.13469653,0.019849433241,0.7130453258961076,8.865,0.063,1.04769653,0.028319604517,0.03701489074794373
0.03744257,5.43e-05,z_gal,59034.34921548591,0.0039865015772659,0.7422759624009234,-0.1351184799049536,0.1992559518148482,0.0001301812661721,0.1168988350489899,0.0306504031178984,-1.3616288856291024e-07,-0.0146990614751466,-3.0214459123335923e-05,-1.4130787066319797e-06,-3.34615955320116e-06,-0.000327373752012,0.0757640165293754,3.1,0.0,0.2834955572145149,347.408785,12.830039,snia-cosmo,norm,1.0,1.0,2020ndv,100.0,347.40579539098565,12.830181435197677,9.989,0.1009752444909147,0.83569653,0.019798989873,0.9462013743648298,8.43,0.04,0.71769653,0.056568542495,0.03628868316812328
0.06,1.414e-05,z_gal,59033.54547162568,0.0007353461268163,-0.7295841325689932,0.0375543775343221,0.0946815721981693,2.429059522119991e-05,0.1283322195415799,0.0309379813903626,2.0805453349027285e-07,0.0018902792407051,-0.0002358414186003,-5.816835448716467e-07,-6.353262835850276e-07,0.0001510401215026,0.1022470483635059,3.1,0.0,0.6248521044193911,276.527717,30.222504,snia-cosmo,norm,1.0,1.0,2020nin,100.0,276.5267055483086,30.22230867920487,9.592,0.105304320899002,0.92169653,0.023600847442,0.9145806733231736,8.489,0.045,0.76169653,0.074242844773,0.059764639923270746
0.02233253,0.00368782,z_snid,59031.25278674429,0.0041443466699967,-1.4836648928235223,0.0840004282130257,0.1123785192467039,0.000146560357241,0.0845020659338325,0.0325049242440489,5.496240842872389e-07,-0.0011414383025642,-0.0005107962863523,-1.609111182357298e-06,-4.111986862108509e-06,-4.844794573811125e-05,0.2152056480331653,3.1,0.0,0.2320255609919443,346.557141,49.026162,snia-cosmo,norm,1.0,1.0,2020nfr,100.0,346.55676942,49.02642242,10.208,0.1464547711752676,1.36669653,0.019104973175,0.14504957825981,9.955,0.131,1.39769653,0.018439088915,0.022656368215418166
0.05778016,0.00362353,z_snid,59037.32949426912,0.0019571196573129,0.6386391998882828,-0.1623778505882508,0.1889975936646806,8.179891521480662e-05,0.1670011389488195,0.0356492449265089,-3.44846983863233e-06,-0.0096432831267558,0.0020015238184977,-5.4849684935483886e-06,-2.5316027764040486e-06,0.0008569866292123,0.0837875923682818,3.1,0.0,0.8070268705099148,43.993015,38.110821,snia-cosmo,norm,1.0,1.0,2020nus,100.0,43.998176,38.116443,10.693,0.1146123902551552,1.51669653,0.019798989873,0.9902362630336524,8.587,0.164,1.23969653,0.16807736314,0.057841053006419285
0.0383448,1.521e-05,z_gal,59041.484827532506,0.0025336727016824,0.8827204214937058,0.0700632082872891,0.1218055791941878,9.16633450184696e-05,0.101643446933157,0.0318596593260536,1.484430771508507e-07,-0.0005572320972891,0.0001827368287174,-1.2053897895293696e-06,-2.6241288140463955e-06,0.0003627482787271,0.0361114300753394,3.1,0.0,1.0,269.992659,44.862653,snia-cosmo,norm,1.0,1.0,2020npb,100.0,269.9935209568435,44.85727077294458,10.764,0.1033247308247159,1.12769653,0.018439088915,0.9405121224316584,8.486,0.064,0.99869653,0.121823643025,0.03842501980139201
0.05666758,0.00399531,z_snid,59038.111410476144,0.0009797504132568,-1.616524737494544,-0.007594514412475,0.1061516363006376,3.3744311001827746e-05,0.1854811855507054,0.0314100556903814,1.674878450924163e-07,0.0048349759497737,-0.0005958534650568,-1.73600314506933e-06,-9.269960437379792e-07,0.0009145727544313,0.0498595150191517,3.1,0.0,1.0,286.10944,55.246078,snia-cosmo,norm,1.0,1.0,2020npt,100.0,286.1099057494817,55.245859165510346,10.476,0.1616446720433432,1.26369653,0.018439088915,0.3255360776986182,9.853,0.1,1.33369653,0.018384776311,0.05660247746320235
0.04461506,1.011e-05,z_gal,59040.09692597126,0.0005961247158939,0.5804877604164003,0.4886082918294516,0.1572068625209794,1.997365113891482e-05,0.1285121374025257,0.0287371248460708,-3.722082073973897e-07,-0.0063187251867647,0.0002276380217268,-1.83952435798363e-07,-4.96429216710386e-07,-0.0003232003567904,0.015662645408767,3.1,0.0,0.9967592802154368,227.946972,36.770877,snia-cosmo,norm,1.0,1.0,2020nqw,100.0,227.94642799398943,36.77050192044527,9.998,0.1062826420446913,1.03469653,0.018439088915,0.3542792119394338,9.422,0.029,1.07669653,0.019209372712,0.04557481552105913
0.05232818,5.257e-05,z_gal,59045.501682937145,0.0011240615025838,-0.3309571974667052,0.2143142149712382,0.1252595817568362,3.672902145345793e-05,0.1182002106580702,0.0294610603772915,6.184690143527174e-07,-0.0017693939458442,-0.0004166617469895,-1.6833960938934197e-07,-9.570251736932355e-07,6.151891209541255e-05,0.0423805439325095,3.1,0.0,0.0231620853872751,273.327326,42.251588,snia-cosmo,99aa,1.0,1.0,2020nxh,98.23529411764706,273.3271295425631,42.25154897973415,9.421,0.1400142849854971,1.18569653,0.021260291625,0.2506683067816675,9.46,0.04,1.21269653,0.019798989873,0.052285616430774784
0.03129,0.00142338,z_nonSEDm,59114.49411360212,0.002336891762024,-1.8856840024318624,0.0356719142619964,0.0772829754168924,7.315970818945971e-05,0.0842307847774409,0.0295399538678453,3.282669491777699e-07,-0.0005859772284848,-0.0001596550520348,-5.889340184899789e-08,-1.84902255395708e-06,-0.0001629977295058,0.0630147122574759,3.1,0.0,0.9999726955443166,334.253377,30.655826,snia-cosmo,norm,1.0,1.0,2020tfc,100.0,334.253464983108,30.6558456724316,10.073,0.1244025723206719,1.32969653,0.018439088915,0.0771280997540094,9.92,0.127,1.28069653,0.017691806013,0.031072162344930154
